,Actual,LR_Predicted,RFR_Predicted
11748,2914,2820.96,3309.090352091786
11749,2435,2106.1,1831.56385849876
11750,1919,1702.37,2267.3482761801524
11751,709,626.07,-2.189085978229741
11752,814,853.88,1060.1268243185168
11753,12379,13590.69,12479.889930553605
11754,3007,4026.75,4609.796712817832
11755,3282,3614.11,3528.717044702739
11756,1441,1379.06,2213.5968035828837
11757,2125,2203.82,3129.400512565905
11758,5373,5295.55,6690.129431277398
11759,7026,6779.34,6380.118913904051
11760,16357,16380.98,14400.322995357992
11761,2540,2440.54,3036.5728828842985
11762,6278,6159.62,6409.776106941701
11763,1728,1731.65,2265.104172917365
11764,1715,1471.61,2385.305040569633
11765,13872,15615.48,15472.786113488926
11766,1981,1912.96,2819.669385120801
11767,995,944.75,1095.995466996596
11768,749,909.85,950.6846673285645
11769,3951,3949.5,3959.919649859974
11770,5028,4222.74,4981.926485696634
11771,2674,2409.58,2221.3906340809554
11772,4696,5056.15,5719.956471307196
11773,6022,6414.51,6722.089247971992
11774,523,506.93,-1310.244318245569
11775,360,435.49,-1006.6681144647337
11776,1069,910.73,1177.5950738297843
11777,490,554.11,13.359593724422666
11778,8426,8196.39,9219.113419878526
11779,12823,11573.84,10531.301281290176
11780,588,669.75,-1294.063422055914
11781,802,853.99,1262.8792370073634
11782,12985,12264.98,12851.801206181228
11783,9141,9077.59,9904.963152775319
11784,8938,9859.67,9665.220614806476
11785,2188,2725.34,2865.9162950330647
11786,6086,6598.89,7745.809621357697
11787,11009,10808.81,9785.331020364576
11788,877,980.1,1305.3163297621504
11789,666,660.89,526.7401988799766
11790,8779,9737.75,9430.865619408589
11791,1370,1484.57,1607.104024110904
11792,5484,5605.69,6262.453882076642
11793,648,633.0066666666667,-475.52694396975585
11794,5499,5320.49,5641.667207839605
11795,675,607.5740000000001,-199.05144136800845
11796,5717,5392.42,6487.3263447117215
11797,14154,12144.64,12228.40191622932
11798,899,938.06,1232.3038271291903
11799,716,877.31,932.1510206258545
11800,1941,1952.53,2634.0581010688397
11801,945,1069.47,827.707521524907
11802,6563,5562.94,6594.209560351158
11803,736,867.4,363.47941015667493
11804,2692,2907.52,3316.3638597963586
11805,1061,1027.0,932.2594436785794
11806,906,868.69,814.6154175064212
11807,2854,3074.98,3736.237857002181
11808,8392,8207.14,8694.450267803795
11809,5818,5817.51,6973.644204278454
11810,2405,2361.23,2629.752492069375
11811,5929,6522.28,6145.982613571626
11812,544,604.62,1038.9128424776327
11813,945,1000.06,903.3260898499466
11814,969,935.39,654.4700716109282
11815,11419,11471.75,9680.715462923381
11816,810,1017.44,283.58513926336445
11817,802,761.62,549.4477099861474
11818,1893,1956.38,2727.488689757922
11819,3575,3908.69,3681.2012385987136
11820,7428,7869.67,8737.056328305516
11821,789,783.59,1249.8937323010373
11822,1261,1363.87,1437.7982803657546
11823,605,612.07,325.4749678501248
11824,2712,2781.16,3139.5805582435523
11825,974,1067.78,-713.7390831880302
11826,2045,2037.72,2561.405938509961
11827,576,563.18,816.8436379260274
11828,868,850.76,1111.240758349979
11829,3092,2833.29,3861.2468717661263
11830,2102,2158.56,2799.937343057093
11831,756,695.48,195.745256712019
11832,5171,5243.89,5577.910601068089
11833,1173,1140.38,367.2678165211619
11834,4672,4632.87,5185.1854345097945
11835,1046,1001.8633333333332,1558.3584473023266
11836,1410,1465.09,1776.2884203752242
11837,4270,4099.0925,4467.51440803932
11838,544,703.5,557.9432177340468
11839,3001,2908.54,3278.6168979919416
11840,928,878.98,785.6230002285465
11841,1995,2229.36,2625.462894091954
11842,5556,5807.27,6424.231326955029
11843,1662,1697.47,2348.77936863946
11844,1595,1598.3,1945.174489124971
11845,491,545.0,-202.89636610489015
11846,1016,931.32,835.652922526961
11847,460,451.27,398.8683952652327
11848,1286,1304.0,1222.4573700184983
11849,5093,5135.94,6246.377378027209
11850,7155,7127.24,6758.231787832251
11851,3246,3199.53,3534.227481298951
11852,2635,2573.46,3046.644192575235
11853,1580,2146.08,2197.923388087641
11854,4316,4265.37,3928.6122475487628
11855,4240,3634.74,4776.577524384775
11856,1818,2013.72,2680.1314641166105
11857,8062,7733.79,8380.637871848114
11858,873,880.94,1642.128119051953
11859,7646,6335.12,7596.492132611257
11860,4404,5376.91,6139.466885356493
11861,821,861.78,1023.590154621179
11862,984,1017.02,1178.2520930932938
11863,807,883.09,768.3289530277452
11864,962,831.815,741.21364237027
11865,13134,14951.49,13253.804696671437
11866,4515,5122.41,5281.063952322545
11867,4274,4769.63,5020.71628848201
11868,1724,1712.97,2321.4503015039045
11869,1411,1664.07,834.8763997379556
11870,765,704.55,191.3893733422933
11871,551,659.78,112.36551906638806
11872,734,768.96,817.8891353140007
11873,1080,1019.64,1358.57453951465
11874,730,780.41,1171.0311408993734
11875,576,667.69,914.3924081409627
11876,5678,5237.964166666667,6048.261916266087
11877,593,558.32,-792.0354020148834
11878,7899,7431.35,8927.253834108444
11879,6279,6385.68,7587.768567902546
11880,4115,5258.493333333334,4521.6747667300915
11881,6169,6076.71,6053.728400352639
11882,2436,2368.7,2056.544917324902
11883,621,597.54,525.3324995567418
11884,1438,1465.18,1704.9704373464574
11885,5121,5187.525,5914.995393735562
11886,2548,2665.73,3010.0545647447416
11887,863,896.91,1180.4302668257405
11888,4187,4189.03,4577.777622564692
11889,2604,2793.78,3036.0150750296007
11890,2897,2303.77,3600.708546494811
11891,15384,15397.61,15645.886307853909
11892,6108,6168.7,6067.465245712631
11893,3265,3135.7659999999996,3921.879519247932
11894,650,683.77,550.4487894433514
11895,2471,2264.59,1948.496709431939
11896,1168,1179.19,1960.3436452421229
11897,8731,9658.85,10033.389186429838
11898,3047,3373.37,3532.693505769181
11899,5670,6449.11,7227.998214409884
11900,9796,8842.95,7483.448090657365
11901,1677,1594.07,2126.3683240530777
11902,1080,896.97,1406.2724203554103
11903,10711,10703.23,10441.284757355843
11904,3701,3002.24,3730.245444936651
11905,7659,7761.37,8112.434598458673
11906,1727,1668.94,2255.110740822418
11907,2386,2567.15,2757.2341039314524
11908,8595,8524.47,9725.838531320373
11909,802,768.23,428.26232631877065
11910,18515,11153.03,14603.842460862676
11911,2742,2921.67,3735.106957709799
11912,8590,8358.67,8038.747170432911
11913,1814,1789.48,2055.1198865643673
11914,2398,2749.14,2924.9045066417552
11915,4257,4225.59,4774.793551412845
11916,452,553.48,521.1891502541057
11917,4678,5172.73,5625.934220734524
11918,2157,2489.64,2831.8889026457337
11919,3154,3321.74,2993.455853678394
11920,894,992.58,1339.9621570627646
11921,4969,5461.32,5735.615896604448
11922,6525,7160.98,7158.178457731692
11923,946,989.66,1615.7824304843843
11924,2348,2545.45,1946.5922920307066
11925,1163,1134.98,1845.410299818203
11926,1135,1067.995,1809.022600852731
11927,3961,4694.1,5573.872507888538
11928,696,700.5,1251.7701920542422
11929,5199,5299.18,5379.348766052755
11930,596,656.39,460.269449588116
11931,886,880.82,1582.8632536491596
11932,552,559.41,191.6279588408879
11933,4600,4901.26,4984.659197334977
11934,984,1017.55,1664.8461359719995
11935,7236,6594.0,7620.720140982685
11936,1857,1802.51,2503.079455581959
11937,4480,4537.56,5067.993814929577
11938,3671,3910.63,3938.8576173033734
11939,589,548.99,-973.1735348405982
11940,10930,9925.59,10935.528098812276
11941,641,525.59,-58.91514721382964
11942,3073,2794.41,3441.6035024894313
11943,6905,6577.23,6318.308329908395
11944,2255,2519.1,2340.2675133250236
11945,3082,2603.92,3667.025584457403
11946,4244,4433.11,5589.637686325883
11947,666,708.87,753.2921959259847
11948,6340,5635.54,6085.938662926979
11949,6386,5543.17,5822.397253798792
11950,2795,2716.9,3530.3970979096703
11951,5819,5594.29,6791.4842227230865
11952,782,1017.35,-488.35808801302665
11953,594,580.02,-567.3712912799583
11954,2691,2923.06,3225.293276317446
11955,2141,2108.59,1323.3244319618075
11956,9831,8351.2,9490.615500915712
11957,706,781.99,813.3620445476272
11958,1815,1784.41,2160.016137538767
11959,3372,3730.79,4355.798455236874
11960,3083,3680.848,3975.1627235255905
11961,15394,13489.48,14360.23687129839
11962,14773,13298.57,11161.63166744275
11963,880,741.38,1275.9807042632933
11964,863,841.79,1457.2772760531075
11965,7788,8145.65,6833.610351185283
11966,5858,5696.49,6645.316119083878
11967,626,603.81,314.7691895675043
11968,5972,6276.65,6120.67370235007
11969,526,550.7,168.1112274441257
11970,10184,12964.74,13431.052876648051
11971,859,888.2,974.5170906487865
11972,506,504.42,-1420.504655609133
11973,3301,3423.46,2898.4940655186624
11974,911,850.24,804.4908968848213
11975,798,719.95,-402.8494591907747
11976,13462,14065.37,14555.54463346215
11977,6830,7133.82,8350.734322568658
11978,1071,898.38,1312.3881232302147
11979,1104,1129.6,484.5063056683334
11980,1266,1265.7,816.1405116448368
11981,3807,4088.09,4934.726674484034
11982,2665,2520.97,2539.120494975833
11983,1243,1192.64,1860.0420757005627
11984,675,822.58,348.7266645356003
11985,447,481.83,-1084.8367946295675
11986,945,901.46,656.1814798037612
11987,4949,4387.66,4871.717670547522
11988,1128,1225.95,443.9594012916091
11989,530,529.51,-2175.5353454646884
11990,3996,3173.69,3508.0982009404233
11991,500,630.55,389.2621819211108
11992,992,922.73,627.1684051194293
11993,2907,2811.02,3640.7574059303647
11994,3325,3485.905,3618.672028922036
11995,9724,9324.2,6888.760697682503
11996,3717,4365.04,4893.034254591825
11997,1554,1688.98,2065.7425111917905
11998,8032,7562.91,7718.713410042326
11999,664,621.96,1219.8729416844312
12000,3894,4275.1,4602.989941007787
12001,4053,3451.02,3952.818835319267
12002,573,529.7,-757.6645072686233
12003,1888,1677.78,2196.9791874795537
12004,725,749.51,1023.203816540552
12005,1977,1786.93,2791.396106675733
12006,2670,2390.67,3050.3339495397177
12007,1220,1242.59,1126.2822537009292
12008,15714,15860.67,15543.891431133756
12009,1865,1923.11,2787.6604671324667
12010,6458,7480.2733333333335,8528.26923293744
12011,14042,15972.61,14880.7255324479
12012,10781,8984.8,9498.427686366244
12013,1725,1907.27,2369.414968545296
12014,1076,1056.2,1616.434895921317
12015,1193,1321.63,1326.28074599018
12016,8517,8762.49,9224.372021293213
12017,730,764.43,707.7024623497682
12018,10204,10115.94,7559.49065376693
12019,5616,5673.64,6166.1912273910475
12020,585,620.8700000000001,553.8939102750792
12021,5206,4331.79,5007.962303844844
12022,2558,2525.07,2533.455710270398
12023,2096,2187.72,2661.1218762801327
12024,9460,9982.43,9851.359486556506
12025,756,733.262,633.1730182550455
12026,6883,7181.96,6406.861440161357
12027,5052,4648.14,5705.020603843318
12028,2180,2823.32,1685.455940505316
12029,3301,3308.45,3843.532482667263
12030,4839,4912.66,5576.444952116792
12031,7750,7082.28,8512.263843825282
12032,6411,5815.7,6261.415379699936
12033,4953,5885.0,7499.564958468462
12034,5599,5626.892,5884.107290272102
12035,1819,1823.58,2530.2003791194184
12036,5096,5449.1,5748.878557607302
12037,3045,2984.02,3913.9079806435475
12038,2996,3010.63,3874.3688617464845
12039,1940,1948.34,1024.7532987958325
12040,17805,13972.340642857142,14244.810837660889
12041,16426,15087.22,14313.613313463951
12042,981,1011.58,1485.9185037445595
12043,5569,5525.8,6199.421122408026
12044,898,918.84,-97.4914838768118
12045,827,1005.37,636.4532986031913
12046,4099,3954.8,2727.678911415789
12047,8483,8212.33,7000.770844561928
12048,954,950.04,1459.7072620069266
12049,2110,2170.6,1401.8204778464542
12050,7272,6831.18,7036.283461524605
12051,5488,5239.72,5778.508327791701
12052,2420,3002.7233333333334,3489.9278859498695
12053,1750,1719.74,2438.993636997538
12054,619,638.52,445.35904043351
12055,579,669.19,125.55286978515642
12056,2054,2157.63,2772.8561517881703
12057,393,476.58,-1703.8458227596784
12058,5553,5626.82,5874.178897615324
12059,882,921.75,338.0001014594377
12060,7056,6891.68,8030.45773622116
12061,6164,6084.31,6173.040454935863
12062,5455,5748.973333333332,6039.541760345083
12063,7472,7415.27,7042.267049006039
12064,2086,1571.39,2327.3238929031877
12065,828,725.21,787.8025818247061
12066,4456,4511.25,4895.702656118219
12067,8910,8845.58,9082.83458600675
12068,10111,9791.85,7669.551007947647
12069,1268,1280.93,891.105491860319
12070,929,942.19,1560.9356173018782
12071,988,1028.59,1815.7870800059977
12072,1282,1558.67,1424.6568461532338
12073,500,474.7,-50.988797372442605
12074,748,652.57,81.0347230556722
12075,730,799.2,757.5051607175246
12076,1437,1306.26,1925.4024712196492
12077,2246,2257.0,3157.047286345001
12078,2375,2375.53,2647.934656018751
12079,675,664.94,-239.22171828559294
12080,1257,1239.77,2087.0911034788387
12081,5207,3751.26,5135.795389480418
12082,7738,8526.27,9155.140404666257
12083,4488,4632.35,5416.886861458673
12084,4921,4369.7,4669.942275201292
12085,2716,2810.9,3259.473712619797
12086,3191,2986.28,3725.726184861306
12087,3363,3343.81,3008.68486116021
12088,1708,1775.16,2488.3395826797087
12089,452,482.59,-558.109542726319
12090,827,922.7,1045.094667859904
12091,1736,1666.33,1898.2282001708936
12092,4540,5485.87,5130.086922092848
12093,1002,906.38,909.1838263460113
12094,661,831.93,328.1338789642632
12095,1124,962.52,1263.1421639219361
12096,5257,4861.36,6007.078877507787
12097,3886,4168.6466666666665,4521.060889448716
12098,923,849.37,398.7577727599996
12099,654,765.49,-738.186666060582
12100,596,642.24,657.4571415610835
12101,2375,2713.24,3318.619322449088
12102,1192,1199.58,503.7373682964685
12103,5145,5651.5,6006.513446479197
12104,4162,4397.33,4721.399828626395
12105,1631,1983.62,1417.1437539792478
12106,1008,937.22,1252.7814741465718
12107,3398,3580.25,3427.343137497976
12108,805,917.07,1111.921829812337
12109,2982,3147.43,2786.1185975641197
12110,1040,936.87,783.9473633853736
12111,1319,1300.48,1343.8263203861197
12112,4652,4696.12,5778.049282575235
12113,805,824.11,1210.9722922624578
12114,4700,4557.53,5097.904249868701
12115,921,806.11,412.7557148115202
12116,7799,7068.52,7926.695140026934
12117,1061,928.69,1720.41316780342
12118,4307,4422.43,4924.351061344592
12119,964,1036.72,-247.35459574762717
12120,4403,5573.98,6004.145971525523
12121,3649,3769.1,4346.6489241476265
12122,752,781.92,1214.6640776611416
12123,453,480.59,179.99621260524327
12124,2414,2425.02,2997.522886169153
12125,7074,6874.26,6985.622345274876
12126,2469,2737.43,3306.848529218794
12127,9290,8520.29,9943.72287049663
12128,805,912.14,705.2421279758946
12129,561,565.95,425.7455477779549
12130,4796,4729.44,5006.252355516967
12131,2841,4995.69,1777.2080658507703
12132,917,824.94,1513.1778576883685
12133,17029,14559.413333333332,11314.911613420034
12134,1368,1423.25,1490.1223625620373
12135,2578,2717.17,3451.803720572907
12136,453,495.12,499.3204186530447
12137,12602,12742.29,10905.88887619699
12138,1151,1124.86,1677.0100545086907
12139,716,827.97,-132.7126484621922
12140,1238,1368.46,239.0961297517174
12141,859,902.14,17.309287273355494
12142,3697,4987.22,5445.3169490060245
12143,5361,4864.24,5322.088101213574
12144,4823,3930.57,5271.314512696034
12145,1295,1277.32,2000.889607632148
12146,907,844.42,921.3794410493742
12147,1124,978.96,1252.4285153620385
12148,1397,1255.2,793.4571911022331
12149,1939,3668.01,148.04757138731838
12150,1355,1465.73,1583.9388615957978
12151,2670,2878.47,3706.2654214371587
12152,850,909.97,1330.08689168019
12153,1827,1836.55,2529.2526680773485
12154,4795,4224.58,4697.507155504791
12155,898,858.05,-147.99756694498
12156,14476,15619.88,14972.127197307605
12157,9068,14165.42,14548.881052566134
12158,730,687.33,632.9316773062828
12159,1107,1121.28,1790.3396271700385
12160,760,659.45,1040.357620056027
12161,8011,8156.31,6852.893913085761
12162,663,669.29,-213.6466189426501
12163,4037,4113.64,4560.754767082307
12164,13669,14382.21,13047.143305186639
12165,1563,1518.92,1074.8724300869335
12166,5258,4924.78,5594.408958955849
12167,4743,4675.3,4746.6014617341325
12168,2283,2116.75,3127.8567921251174
12169,3299,3268.81,3976.478642748112
12170,1754,1770.67,2380.2930077061314
12171,1813,1741.26,2171.1774876171585
12172,596,710.68,227.51642599499428
12173,552,508.89,899.4163279946101
12174,4560,4408.88,5020.734757760062
12175,1026,935.05,1001.6583397980685
12176,2686,2537.84,2681.184868977003
12177,695,711.73,743.4390196180179
12178,658,672.22,582.7593206480342
12179,2109,2267.23,2959.8222410081667
12180,851,763.4866666666666,741.4247015505243
12181,2410,2242.98,2040.8007311965464
12182,13622,12451.11,11991.051003557299
12183,1610,1473.22,1469.7085948210538
12184,1089,1251.96,1912.9121673298814
12185,3192,3137.52,3907.418255109108
12186,2728,2480.59,3151.7431944320856
12187,798,705.61,-88.04190171861273
12188,12681,12142.87,11781.217192265682
12189,1377,1324.5013333333334,621.8359416937301
12190,1772,1991.74,2997.639155686434
12191,2331,2285.23,2847.3164871830327
12192,10839,11178.8,9333.861257640949
12193,459,553.36,-1123.6281338150884
12194,2885,3272.59,4042.907112454634
12195,552,542.84,209.35915061435753
12196,3750,3425.86,4674.853821017429
12197,918,919.56,1530.249106049473
12198,2222,2321.73,2837.190853907183
12199,1806,1730.79,2010.1143140329632
12200,3556,3622.29,3706.206009353041
12201,4592,3690.057333333333,3736.202286612521
12202,1012,1302.57,1114.1047968534604
12203,983,916.35,751.977729398137
12204,1994,1712.66,921.2195939600488
12205,1755,1691.22,2307.993581859938
12206,1576,1658.18,2020.548492096953
12207,1984,2004.46,2686.381880473716
12208,1763,2043.22,1633.3318875579644
12209,2730,2506.45,3146.6889757077006
12210,2422,2665.29,1346.9566693629672
12211,1304,1207.44,2077.1644134467565
12212,675,649.7733333333333,-77.75659588822145
12213,4063,4110.44,4335.793716488624
12214,2455,2484.96,2301.112755457393
